EMP;Serviço;Etapa;Tipo_Data;Inicio_Fim;Valor;%_Concluido;Ordem_Etapa
JARDIM DA SERRA I;GESTÃO;PROSPECÇÃO;REAL;INICIO;2022-08-04;;177
JARDIM DA SERRA I;GESTÃO;PROSPECÇÃO;REAL;TERMINO;2023-07-07;;177
JARDIM DA SERRA I;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2024-04-12;;178
JARDIM DA SERRA I;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2025-12-23;;178
JARDIM DA SERRA I;GESTÃO;PULMÃO VENDA;REAL;INICIO;2025-09-01;;179
JARDIM DA SERRA I;GESTÃO;PULMÃO VENDA;REAL;TERMINO;2025-12-24;;179
JARDIM DA SERRA I;GESTÃO;PL.LIMP;REAL;INICIO;2024-04-11;;180
JARDIM DA SERRA I;GESTÃO;PL.LIMP;REAL;TERMINO;2024-07-09;;180
JARDIM DA SERRA I;GESTÃO;LEG.LIMP;REAL;INICIO;2023-12-22;;181
JARDIM DA SERRA I;GESTÃO;LEG.LIMP;REAL;TERMINO;2024-07-10;;181
JARDIM DA SERRA I;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-01-06;;182
JARDIM DA SERRA I;GESTÃO;ENG. LIMP.;REAL;TERMINO;2025-04-09;;182
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO LIMP.;REAL;INICIO;2024-12-23;;183
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO LIMP.;REAL;TERMINO;2025-01-20;;183
JARDIM DA SERRA I;GESTÃO;PL.TER.;REAL;INICIO;2024-05-28;;184
JARDIM DA SERRA I;GESTÃO;PL.TER.;REAL;TERMINO;2024-12-16;;184
JARDIM DA SERRA I;GESTÃO;LEG.TER.;REAL;INICIO;2024-12-17;;185
JARDIM DA SERRA I;GESTÃO;LEG.TER.;REAL;TERMINO;2025-02-24;;185
JARDIM DA SERRA I;GESTÃO;ENG. TER.;REAL;INICIO;2025-01-21;;186
JARDIM DA SERRA I;GESTÃO;ENG. TER.;REAL;TERMINO;2025-10-28;;186
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2025-10-29;;187
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2026-05-28;;187
JARDIM DA SERRA I;GESTÃO;PL.INFRA;REAL;INICIO;2025-02-11;;188
JARDIM DA SERRA I;GESTÃO;PL.INFRA;REAL;TERMINO;2025-02-28;;188
JARDIM DA SERRA I;GESTÃO;LEG.INFRA;REAL;INICIO;2024-09-23;;189
JARDIM DA SERRA I;GESTÃO;LEG.INFRA;REAL;TERMINO;2025-02-14;;189
JARDIM DA SERRA I;GESTÃO;ENG. INFRA;REAL;INICIO;2025-10-13;;190
JARDIM DA SERRA I;GESTÃO;ENG. INFRA;REAL;TERMINO;2026-01-13;;190
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2026-01-14;;191
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2026-06-16;;191
JARDIM DA SERRA I;GESTÃO;ENG. PAV;REAL;INICIO;2025-11-05;;192
JARDIM DA SERRA I;GESTÃO;ENG. PAV;REAL;TERMINO;2026-01-06;;192
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2026-02-11;;193
JARDIM DA SERRA I;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2026-05-14;;193
JARDIM DA SERRA I;GESTÃO;PL.RADIER;REAL;INICIO;2024-04-15;;195
JARDIM DA SERRA I;GESTÃO;PL.RADIER;REAL;TERMINO;2025-07-25;;195
JARDIM DA SERRA I;GESTÃO;LEG.RADIER;REAL;INICIO;2024-05-22;;196
JARDIM DA SERRA I;GESTÃO;LEG.RADIER;REAL;TERMINO;2025-11-07;;196
JARDIM DA SERRA I;GESTÃO;RADIER;REAL;INICIO;2026-01-01;;197
JARDIM DA SERRA I;GESTÃO;RADIER;REAL;TERMINO;2026-01-01;;197
JARDIM DA SERRA I;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2025-09-01;;198
JARDIM DA SERRA I;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2025-09-01;;198
JARDIM DAS ORQUÍDEAS;GESTÃO;PROSPECÇÃO;REAL;INICIO;2022-01-18;;23
JARDIM DAS ORQUÍDEAS;GESTÃO;PROSPECÇÃO;REAL;TERMINO;2022-07-01;;23
JARDIM DAS ORQUÍDEAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2025-05-07;;24
JARDIM DAS ORQUÍDEAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2026-09-08;;24
JARDIM DAS ORQUÍDEAS;GESTÃO;PULMÃO VENDA;REAL;INICIO;2025-11-07;;25
JARDIM DAS ORQUÍDEAS;GESTÃO;PULMÃO VENDA;REAL;TERMINO;2026-01-29;;25
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.LIMP;REAL;INICIO;2025-06-16;;26
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.LIMP;REAL;TERMINO;2025-11-19;;26
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.LIMP;REAL;INICIO;2025-11-18;;27
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.LIMP;REAL;TERMINO;2025-11-20;;27
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-09-30;;28
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2025-11-17;;28
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO LIMP.;REAL;INICIO;2025-11-18;;29
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO LIMP.;REAL;TERMINO;2025-12-16;;29
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.TER.;REAL;INICIO;2025-11-05;;30
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.TER.;REAL;TERMINO;2025-12-09;;30
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.TER.;REAL;INICIO;2025-10-29;;31
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.TER.;REAL;TERMINO;2025-12-10;;31
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. TER.;REAL;INICIO;2025-12-10;;32
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. TER.;REAL;TERMINO;2026-04-13;;32
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2026-04-13;;33
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2026-11-10;;33
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.INFRA;REAL;INICIO;2025-12-10;;34
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.INFRA;REAL;TERMINO;2026-02-10;;34
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.INFRA;REAL;INICIO;2025-08-11;;35
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.INFRA;REAL;TERMINO;2025-12-25;;35
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. INFRA;REAL;INICIO;2026-02-16;;36
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. INFRA;REAL;TERMINO;2026-06-16;;36
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2026-06-17;;37
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2026-11-17;;37
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. PAV;REAL;INICIO;2026-02-16;;38
JARDIM DAS ORQUÍDEAS;GESTÃO;ENG. PAV;REAL;TERMINO;2026-05-20;;38
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2026-07-15;;39
JARDIM DAS ORQUÍDEAS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2026-10-15;;39
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.RADIER;REAL;INICIO;2025-05-07;;41
JARDIM DAS ORQUÍDEAS;GESTÃO;PL.RADIER;REAL;TERMINO;2025-11-24;;41
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.RADIER;REAL;INICIO;2025-11-25;;42
JARDIM DAS ORQUÍDEAS;GESTÃO;LEG.RADIER;REAL;TERMINO;2026-06-30;;42
JARDIM DAS ORQUÍDEAS;GESTÃO;RADIER;REAL;INICIO;2026-09-01;;43
JARDIM DAS ORQUÍDEAS;GESTÃO;RADIER;REAL;TERMINO;2026-09-01;;43
JARDIM DAS ORQUÍDEAS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2026-09-01;;44
JARDIM DAS ORQUÍDEAS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2026-09-01;;44
JARDIM DOS ARCOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2024-01-08;;134
JARDIM DOS ARCOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2025-08-22;;134
JARDIM DOS ARCOS;GESTÃO;PULMÃO VENDA;REAL;INICIO;2025-08-22;;135
JARDIM DOS ARCOS;GESTÃO;PULMÃO VENDA;REAL;TERMINO;2025-08-25;;135
JARDIM DOS ARCOS;GESTÃO;PL.LIMP;REAL;INICIO;2023-12-21;;136
JARDIM DOS ARCOS;GESTÃO;PL.LIMP;REAL;TERMINO;2024-04-15;;136
JARDIM DOS ARCOS;GESTÃO;LEG.LIMP;REAL;INICIO;2024-04-16;;137
JARDIM DOS ARCOS;GESTÃO;LEG.LIMP;REAL;TERMINO;2025-03-10;;137
JARDIM DOS ARCOS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-01-28;;138
JARDIM DOS ARCOS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2025-08-18;;138
JARDIM DOS ARCOS;GESTÃO;PL.TER.;REAL;INICIO;2023-12-14;;140
JARDIM DOS ARCOS;GESTÃO;PL.TER.;REAL;TERMINO;2024-05-17;;140
JARDIM DOS ARCOS;GESTÃO;LEG.TER.;REAL;INICIO;2024-05-20;;141
JARDIM DOS ARCOS;GESTÃO;LEG.TER.;REAL;TERMINO;2025-04-03;;141
JARDIM DOS ARCOS;GESTÃO;ENG. TER.;REAL;INICIO;2025-03-27;;142
JARDIM DOS ARCOS;GESTÃO;ENG. TER.;REAL;TERMINO;2025-11-05;;142
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2025-08-25;;143
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2026-03-24;;143
JARDIM DOS ARCOS;GESTÃO;PL.INFRA;REAL;INICIO;2024-03-12;;144
JARDIM DOS ARCOS;GESTÃO;PL.INFRA;REAL;TERMINO;2024-08-08;;144
JARDIM DOS ARCOS;GESTÃO;LEG.INFRA;REAL;INICIO;2023-11-08;;145
JARDIM DOS ARCOS;GESTÃO;LEG.INFRA;REAL;TERMINO;2025-04-03;;145
JARDIM DOS ARCOS;GESTÃO;ENG. INFRA;REAL;INICIO;2025-09-02;;146
JARDIM DOS ARCOS;GESTÃO;ENG. INFRA;REAL;TERMINO;2025-12-15;;146
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2025-10-24;;147
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2026-03-26;;147
JARDIM DOS ARCOS;GESTÃO;ENG. PAV;REAL;INICIO;2025-09-02;;148
JARDIM DOS ARCOS;GESTÃO;ENG. PAV;REAL;TERMINO;2026-01-26;;148
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2025-11-21;;149
JARDIM DOS ARCOS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2026-02-23;;149
JARDIM DOS ARCOS;GESTÃO;PL.RADIER;REAL;INICIO;2024-01-09;;151
JARDIM DOS ARCOS;GESTÃO;PL.RADIER;REAL;TERMINO;2024-07-31;;151
JARDIM DOS ARCOS;GESTÃO;LEG.RADIER;REAL;INICIO;2024-08-01;;152
JARDIM DOS ARCOS;GESTÃO;LEG.RADIER;REAL;TERMINO;2025-10-30;;152
JARDIM DOS ARCOS;GESTÃO;RADIER;REAL;INICIO;2026-01-01;;153
JARDIM DOS ARCOS;GESTÃO;RADIER;REAL;TERMINO;2026-01-01;;153
JARDIM DOS ARCOS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2025-08-25;;154
JARDIM DOS ARCOS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2025-10-09;;154
JARDIM DOS CAMPOS;GESTÃO;PROSPECÇÃO;REAL;INICIO;2021-07-26;0,5;111
JARDIM DOS CAMPOS;GESTÃO;PROSPECÇÃO;REAL;TERMINO;2025-10-01;0,5;111
JARDIM DOS CAMPOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2024-05-30;0,5;112
JARDIM DOS CAMPOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2027-01-25;0,5;112
JARDIM DOS CAMPOS;GESTÃO;PL.LIMP;REAL;INICIO;2024-02-06;0,5;114
JARDIM DOS CAMPOS;GESTÃO;PL.LIMP;REAL;TERMINO;2025-10-20;0,5;114
JARDIM DOS CAMPOS;GESTÃO;LEG.LIMP;REAL;INICIO;2025-10-21;0,0;115
JARDIM DOS CAMPOS;GESTÃO;LEG.LIMP;REAL;TERMINO;2026-01-21;0,0;115
JARDIM DOS CAMPOS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-03-10;;116
JARDIM DOS CAMPOS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2026-04-20;;116
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO LIMP.;REAL;INICIO;2026-04-20;;117
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO LIMP.;REAL;TERMINO;2026-05-18;;117
JARDIM DOS CAMPOS;GESTÃO;PL.TER.;REAL;INICIO;2025-11-06;;118
JARDIM DOS CAMPOS;GESTÃO;PL.TER.;REAL;TERMINO;2025-12-31;;118
JARDIM DOS CAMPOS;GESTÃO;LEG.TER.;REAL;INICIO;2025-12-31;;119
JARDIM DOS CAMPOS;GESTÃO;LEG.TER.;REAL;TERMINO;2026-07-20;;119
JARDIM DOS CAMPOS;GESTÃO;ENG. TER.;REAL;INICIO;2026-07-21;;120
JARDIM DOS CAMPOS;GESTÃO;ENG. TER.;REAL;TERMINO;2026-11-02;;120
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2026-11-02;;121
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2027-06-02;;121
JARDIM DOS CAMPOS;GESTÃO;PL.INFRA;REAL;INICIO;2025-10-15;;122
JARDIM DOS CAMPOS;GESTÃO;PL.INFRA;REAL;TERMINO;2026-05-04;;122
JARDIM DOS CAMPOS;GESTÃO;LEG.INFRA;REAL;INICIO;2026-07-28;;123
JARDIM DOS CAMPOS;GESTÃO;LEG.INFRA;REAL;TERMINO;2026-09-21;;123
JARDIM DOS CAMPOS;GESTÃO;ENG. INFRA;REAL;INICIO;2026-08-18;;124
JARDIM DOS CAMPOS;GESTÃO;ENG. INFRA;REAL;TERMINO;2027-01-01;;124
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2027-01-04;;125
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2027-06-04;;125
JARDIM DOS CAMPOS;GESTÃO;ENG. PAV;REAL;INICIO;2026-08-18;;126
JARDIM DOS CAMPOS;GESTÃO;ENG. PAV;REAL;TERMINO;2026-11-30;;126
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2027-02-01;;127
JARDIM DOS CAMPOS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2027-05-03;;127
JARDIM DOS CAMPOS;GESTÃO;PL.RADIER;REAL;INICIO;2024-05-31;;129
JARDIM DOS CAMPOS;GESTÃO;PL.RADIER;REAL;TERMINO;2025-08-27;;129
JARDIM DOS CAMPOS;GESTÃO;LEG.RADIER;REAL;INICIO;2025-08-28;;130
JARDIM DOS CAMPOS;GESTÃO;LEG.RADIER;REAL;TERMINO;2026-10-22;;130
JARDIM DOS CAMPOS;GESTÃO;RADIER;REAL;INICIO;2027-01-01;;131
JARDIM DOS CAMPOS;GESTÃO;RADIER;REAL;TERMINO;2027-01-01;;131
JARDIM DOS CAMPOS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2027-01-26;;132
JARDIM DOS CAMPOS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2027-02-22;;132
JARDIM DOS EUCALIPTOS;GESTÃO;PROSPECÇÃO;REAL;INICIO;2021-10-01;1,0;155
JARDIM DOS EUCALIPTOS;GESTÃO;PROSPECÇÃO;REAL;TERMINO;2025-02-24;1,0;155
JARDIM DOS EUCALIPTOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2024-07-18;;156
JARDIM DOS EUCALIPTOS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2025-07-01;;156
JARDIM DOS EUCALIPTOS;GESTÃO;PL.LIMP;REAL;INICIO;2024-10-24;;158
JARDIM DOS EUCALIPTOS;GESTÃO;PL.LIMP;REAL;TERMINO;2024-12-20;;158
JARDIM DOS EUCALIPTOS;GESTÃO;LEG.LIMP;REAL;INICIO;2024-12-23;;159
JARDIM DOS EUCALIPTOS;GESTÃO;LEG.LIMP;REAL;TERMINO;2024-12-23;;159
JARDIM DOS EUCALIPTOS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-01-29;1,0;160
JARDIM DOS EUCALIPTOS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2025-03-25;1,0;160
JARDIM DOS EUCALIPTOS;GESTÃO;PL.TER.;REAL;INICIO;2024-10-10;1,0;162
JARDIM DOS EUCALIPTOS;GESTÃO;PL.TER.;REAL;TERMINO;2025-02-04;1,0;162
JARDIM DOS EUCALIPTOS;GESTÃO;LEG.TER.;REAL;INICIO;2025-02-05;1,0;163
JARDIM DOS EUCALIPTOS;GESTÃO;LEG.TER.;REAL;TERMINO;2025-03-26;1,0;163
JARDIM DOS EUCALIPTOS;GESTÃO;ENG. TER.;REAL;INICIO;2025-02-12;0,75;164
JARDIM DOS EUCALIPTOS;GESTÃO;ENG. TER.;REAL;TERMINO;2025-09-23;0,75;164
JARDIM DOS EUCALIPTOS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2025-09-24;0,0;165
JARDIM DOS EUCALIPTOS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2026-04-23;0,0;165
